relative_filepath,class_index,class_name
train/白芷/BaizhiBaizhiBaizhiBaizhi_20.jpg,47,白芷
train/槟榔/BinglangBinglangBinglangBinglang_21.jpg,31,槟榔
train/川木香/ChuanmuxiangChuanmuxiang56.jpg,20,川木香
train/干姜/GanjiangGanjiang23.jpg,23,干姜
train/桑椹/Sangshen41.jpg,29,桑椹
train/千年健/Qiannianjian58.jpg,8,千年健
train/苦地丁/Kudiding75.jpg,62,苦地丁
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_10.jpg,79,酸枣仁
train/肉豆蔻/Roudoukou2.jpg,56,肉豆蔻
train/桑椹/Sangshen53.jpg,29,桑椹
train/白茅根/BaimaogenBaimaogenBaimaogen56.jpg,48,白茅根
train/鸡冠花/Jiguanhua52.jpg,87,鸡冠花
train/银柴胡/Yinchaihu34.jpg,83,银柴胡
train/木丁香/Mudingxiang58.jpg,24,木丁香
train/苏木/Sumu45.jpg,61,苏木
train/桂枝/GuizhiGuizhiGuizhiGuizhi_45.jpg,27,桂枝
train/丝瓜络/Sigualuo68.jpg,0,丝瓜络
train/竹茹/Zhuru10.jpg,53,竹茹
train/藁本/GaobenGaobenGaobenIMG_20200720_174337.jpg,73,藁本
train/桂枝/GuizhiGuizhiGuizhiGuizhi_74.jpg,27,桂枝
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_19.jpg,34,浙贝母
train/灵芝/Lingzhi5.jpg,38,灵芝
train/川楝子/ChuanlianziChuanlianzi21.jpg,21,川楝子
train/湖北贝母/Hubeibeimu52.jpg,37,湖北贝母
train/龙眼肉/Longyanrou88.jpg,92,龙眼肉
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_27.jpg,28,桑寄生
train/莱菔子/Laifuzi36.jpg,68,莱菔子
train/草豆蔻/CaodoukouCaodoukouCaodoukou112.jpg,64,草豆蔻
train/防风/FangfengFangfengFangfengFangfeng_41.jpg,84,防风
train/黄芪/HuangqiHuangqi55.jpg,91,黄芪
train/桑椹/Sangshen30.jpg,29,桑椹
train/山茱萸/Shanzhuyu50.jpg,19,山茱萸
train/桑椹/Sangshen61.jpg,29,桑椹
train/合欢皮/HehuanpiHehuanpi35.jpg,9,合欢皮
train/蜂房/FengfangFengfang109.jpg,74,蜂房
train/山慈菇/Shancigu83.jpg,18,山慈菇
train/羌活/QianghuoQianghuoQianghuoIMG_20200719_173026.jpg,55,羌活
train/桂枝/GuizhiGuizhiGuizhiGuizhi_47.jpg,27,桂枝
train/山茱萸/Shanzhuyu46.jpg,19,山茱萸
train/竹茹/Zhuru80.jpg,53,竹茹
train/天花粉/Tianhuafen88.jpg,13,天花粉
train/北沙参/BeishashenBeishashenBeishashen50.jpg,7,北沙参
train/竹茹/Zhuru20.jpg,53,竹茹
train/苍术/CangzhuCangzhuCangzhuCangzhu_22.jpg,60,苍术
train/川牛膝/ChuanniuxiChuanniuxi52.jpg,22,川牛膝
train/细辛/XixinXixinXixinXixin_37.jpg,54,细辛
train/山慈菇/Shancigu57.jpg,18,山慈菇
train/苏木/Sumu69.jpg,61,苏木
train/淡豆豉/DandouchiDandouchi72.jpg,36,淡豆豉
train/柏子仁/BaizirenBaizirenBaiziren38.jpg,26,柏子仁
train/荜拨/BiboBiboBibo69.jpg,66,荜拨
train/荆芥穗/Jingjiesui87.jpg,63,荆芥穗
train/谷精草/GujingcaoGujingcao72.jpg,75,谷精草
train/薏苡仁/Yiyiren95.jpg,72,薏苡仁
train/山奈/Shannai94.jpg,17,山奈
train/路路通/Lulutong108.jpg,77,路路通
train/荔枝核/Lizhihe113.jpg,65,荔枝核
train/安息香/AnxixiangAnxixiangAnxixiang25.jpg,16,安息香
train/沉香/ChenxiangChenxiang98.jpg,33,沉香
train/川牛膝/ChuanniuxiChuanniuxi68.jpg,22,川牛膝
train/谷精草/GujingcaoGujingcao114.jpg,75,谷精草
train/银柴胡/Yinchaihu46.jpg,83,银柴胡
train/千年健/Qiannianjian89.jpg,8,千年健
train/白前/BaiqianBaiqianBaiqian91.jpg,43,白前
train/薏苡仁/Yiyiren45.jpg,72,薏苡仁
train/苦地丁/Kudiding119.jpg,62,苦地丁
train/莲房/Lianfang38.jpg,71,莲房
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165921.jpg,60,苍术
train/稻芽/DaoyaDaoya42.jpg,52,稻芽
train/甘松/GansongGansong43.jpg,40,甘松
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_55.jpg,79,酸枣仁
train/黄柏/HuangboHuangboHuangboHuangbo_57.jpg,89,黄柏
train/草豆蔻/CaodoukouCaodoukouCaodoukou88.jpg,64,草豆蔻
train/路路通/Lulutong92.jpg,77,路路通
train/桑椹/Sangshen40.jpg,29,桑椹
train/银柴胡/Yinchaihu81.jpg,83,银柴胡
train/郁金/Yujin59.jpg,78,郁金
train/防风/FangfengFangfengFangfengIMG_20200720_174546.jpg,84,防风
train/白矾/BaifanBaifanBaifan40.jpg,45,白矾
train/合欢皮/HehuanpiHehuanpi70.jpg,9,合欢皮
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165843.jpg,60,苍术
train/白芍/BaishaoBaishaoBaishaoIMG_20200724_180246.jpg,46,白芍
train/莱菔子/Laifuzi99.jpg,68,莱菔子
train/莲子/Lianzi6.jpg,69,莲子
train/天花粉/Tianhuafen94.jpg,13,天花粉
train/鳖甲/BiejiaBiejiaBiejia42.jpg,85,鳖甲
train/白蔹/BailianBailianBailian30.jpg,49,白蔹
train/番泻叶/FanxieyeFanxieye112.jpg,42,番泻叶
train/莲子/Lianzi64.jpg,69,莲子
train/沉香/ChenxiangChenxiang95.jpg,33,沉香
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_47.jpg,34,浙贝母
train/山慈菇/Shancigu12.jpg,18,山慈菇
train/白芍/BaishaoBaishaoBaishaoBaishao_72.jpg,46,白芍
train/山奈/Shannai58.jpg,17,山奈
train/湖北贝母/Hubeibeimu10.jpg,37,湖北贝母
train/丝瓜络/Sigualuo56.jpg,0,丝瓜络
train/莲房/Lianfang68.jpg,71,莲房
train/苦地丁/Kudiding34.jpg,62,苦地丁
train/荜澄茄/BichengqieBichengqieBichengqie86.jpg,67,荜澄茄
train/白蔹/BailianBailianBailian96.jpg,49,白蔹
train/全蝎/Quanxie68.jpg,5,全蝎
train/橘核/Juhe74.jpg,32,橘核
train/瓦楞子/Walengzi47.jpg,39,瓦楞子
train/莲房/Lianfang0.jpg,71,莲房
train/太子参/Taizishen116.jpg,15,太子参
train/人参/Renshen72.jpg,3,人参
train/人参/Renshen38.jpg,3,人参
train/鸡冠花/Jiguanhua88.jpg,87,鸡冠花
train/地龙/DilongDilong88.jpg,11,地龙
train/合欢皮/HehuanpiHehuanpi71.jpg,9,合欢皮
train/谷芽/GuyaGuya95.jpg,76,谷芽
train/桑螵蛸/Sangpiaoxiao65.jpg,30,桑螵蛸
train/甘草/GancaoGancaoGancaoIMG_20200719_172801.jpg,41,甘草
train/淡豆豉/DandouchiDandouchi59.jpg,36,淡豆豉
train/天麻/Tianma39.jpg,14,天麻
train/甘草/GancaoGancaoGancaoGancao_63.jpg,41,甘草
train/鸡冠花/Jiguanhua13.jpg,87,鸡冠花
train/川楝子/ChuanlianziChuanlianzi46.jpg,21,川楝子
train/甘松/GansongGansong118.jpg,40,甘松
train/灵芝/Lingzhi35.jpg,38,灵芝
train/自然铜/Zirantong20.jpg,57,自然铜
train/太子参/Taizishen67.jpg,15,太子参
train/海螵蛸/HaipiaoxiaoHaipiaoxiao53.jpg,35,海螵蛸
train/荆芥穗/Jingjiesui11.jpg,63,荆芥穗
train/天麻/Tianma13.jpg,14,天麻
train/天麻/Tianma35.jpg,14,天麻
train/合欢皮/HehuanpiHehuanpi88.jpg,9,合欢皮
train/九香虫/Jiuxiangchong100.jpg,1,九香虫
train/瓦楞子/Walengzi81.jpg,39,瓦楞子
train/莲子心/Lianzixin40.jpg,70,莲子心
train/藁本/GaobenGaobenGaobenIMG_20200720_174338.jpg,73,藁本
train/荆芥穗/Jingjiesui92.jpg,63,荆芥穗
train/天麻/Tianma4.jpg,14,天麻
train/山奈/Shannai54.jpg,17,山奈
train/蜂房/FengfangFengfang67.jpg,74,蜂房
train/秦皮/Qinpi95.jpg,51,秦皮
train/川楝子/ChuanlianziChuanlianzi90.jpg,21,川楝子
train/瓦楞子/Walengzi59.jpg,39,瓦楞子
train/地龙/DilongDilong90.jpg,11,地龙
train/合欢皮/HehuanpiHehuanpi73.jpg,9,合欢皮
train/白矾/BaifanBaifanBaifan24.jpg,45,白矾
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenIMG_20200722_165619_1.jpg,79,酸枣仁
train/鸡冠花/Jiguanhua112.jpg,87,鸡冠花
train/竹茹/Zhuru68.jpg,53,竹茹
train/自然铜/Zirantong16.jpg,57,自然铜
train/合欢皮/HehuanpiHehuanpi51.jpg,9,合欢皮
train/枸杞子/GouqiziGouqizi37.jpg,25,枸杞子
train/麦冬/Maidong113.jpg,88,麦冬
train/木丁香/Mudingxiang33.jpg,24,木丁香
train/山茱萸/Shanzhuyu56.jpg,19,山茱萸
train/太子参/Taizishen20.jpg,15,太子参
train/芥子/Jiezi74.jpg,58,芥子
train/石榴皮/Shiliupi63.jpg,50,石榴皮
train/五加皮/WujiapiWujiapiWujiapiWujiapi_16.jpg,2,五加皮
train/莲房/Lianfang91.jpg,71,莲房
train/人参/Renshen3.jpg,3,人参
train/地龙/DilongDilong72.jpg,11,地龙
train/桂枝/GuizhiGuizhiGuizhiIMG_20200719_174712.jpg,27,桂枝
train/浙贝母/ZhebeimuZhebeimuZhebeimuIMG_20200722_171203.jpg,34,浙贝母
train/稻芽/DaoyaDaoya53.jpg,52,稻芽
train/谷精草/GujingcaoGujingcao24.jpg,75,谷精草
train/金钱白花蛇/Jinqianbaihuashe55.jpg,82,金钱白花蛇
train/川木香/ChuanmuxiangChuanmuxiang62.jpg,20,川木香
train/大腹皮/DafupiDafupi117.jpg,12,大腹皮
train/土荆皮/Tujingpi70.jpg,10,土荆皮
train/麦冬/Maidong45.jpg,88,麦冬
train/白茅根/BaimaogenBaimaogenBaimaogen89.jpg,48,白茅根
train/湖北贝母/Hubeibeimu53.jpg,37,湖北贝母
train/芥子/Jiezi49.jpg,58,芥子
train/天麻/Tianma55.jpg,14,天麻
train/荜澄茄/BichengqieBichengqieBichengqie70.jpg,67,荜澄茄
train/莲子心/Lianzixin24.jpg,70,莲子心
train/甘草/GancaoGancaoGancaoGancao_48.jpg,41,甘草
train/荜澄茄/BichengqieBichengqieBichengqie119.jpg,67,荜澄茄
train/黄芪/HuangqiHuangqi47.jpg,91,黄芪
train/千年健/Qiannianjian5.jpg,8,千年健
train/麦冬/Maidong44.jpg,88,麦冬
train/秦皮/Qinpi43.jpg,51,秦皮
train/枸杞子/GouqiziGouqizi43.jpg,25,枸杞子
train/苏木/Sumu87.jpg,61,苏木
train/稻芽/DaoyaDaoya90.jpg,52,稻芽
train/荔枝核/Lizhihe47.jpg,65,荔枝核
train/莲子心/Lianzixin74.jpg,70,莲子心
train/金果榄/Jinguolan46.jpg,80,金果榄
train/苍术/CangzhuCangzhuCangzhuCangzhu_34.jpg,60,苍术
train/人参/Renshen19.jpg,3,人参
train/川木香/ChuanmuxiangChuanmuxiang90.jpg,20,川木香
train/鸡冠花/Jiguanhua83.jpg,87,鸡冠花
train/龙眼肉/Longyanrou59.jpg,92,龙眼肉
train/地龙/DilongDilong59.jpg,11,地龙
train/海螵蛸/HaipiaoxiaoHaipiaoxiao37.jpg,35,海螵蛸
train/天麻/Tianma82.jpg,14,天麻
train/淡豆豉/DandouchiDandouchi31.jpg,36,淡豆豉
train/白扁豆/BaibiandouBaibiandouBaibiandou55.jpg,44,白扁豆
train/薏苡仁/Yiyiren26.jpg,72,薏苡仁
train/冬虫夏草/DongchongxiacaoDongchongxiacao48.jpg,6,冬虫夏草
train/芦根/Lugen50.jpg,59,芦根
train/荜澄茄/BichengqieBichengqieBichengqie45.jpg,67,荜澄茄
train/桂枝/GuizhiGuizhiGuizhiIMG_20200719_174807.jpg,27,桂枝
train/石榴皮/Shiliupi86.jpg,50,石榴皮
train/川楝子/ChuanlianziChuanlianzi59.jpg,21,川楝子
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_110.jpg,34,浙贝母
train/湖北贝母/Hubeibeimu80.jpg,37,湖北贝母
train/山茱萸/Shanzhuyu37.jpg,19,山茱萸
train/龙眼肉/Longyanrou27.jpg,92,龙眼肉
train/莲子心/Lianzixin9.jpg,70,莲子心
train/荆芥穗/Jingjiesui56.jpg,63,荆芥穗
train/白蔹/BailianBailianBailian32.jpg,49,白蔹
train/白前/BaiqianBaiqianBaiqian22.jpg,43,白前
train/山茱萸/Shanzhuyu21.jpg,19,山茱萸
train/川木香/ChuanmuxiangChuanmuxiang78.jpg,20,川木香
train/白矾/BaifanBaifanBaifan74.jpg,45,白矾
train/柏子仁/BaizirenBaizirenBaiziren47.jpg,26,柏子仁
train/川楝子/ChuanlianziChuanlianzi88.jpg,21,川楝子
train/稻芽/DaoyaDaoya85.jpg,52,稻芽
train/天麻/Tianma12.jpg,14,天麻
train/番泻叶/FanxieyeFanxieye49.jpg,42,番泻叶
train/川牛膝/ChuanniuxiChuanniuxi87.jpg,22,川牛膝
train/自然铜/Zirantong18.jpg,57,自然铜
train/自然铜/Zirantong65.jpg,57,自然铜
train/白蔹/BailianBailianBailian48.jpg,49,白蔹
train/自然铜/Zirantong108.jpg,57,自然铜
train/芥子/Jiezi60.jpg,58,芥子
train/金果榄/Jinguolan10.jpg,80,金果榄
train/藁本/GaobenGaobenGaobenGaoben_72.jpg,73,藁本
train/橘核/Juhe67.jpg,32,橘核
train/稻芽/DaoyaDaoya30.jpg,52,稻芽
train/白蔹/BailianBailianBailian104.jpg,49,白蔹
train/淡豆豉/DandouchiDandouchi83.jpg,36,淡豆豉
train/木丁香/Mudingxiang24.jpg,24,木丁香
train/地龙/DilongDilong85.jpg,11,地龙
train/黄芩/HuangqinHuangqinHuangqinIMG_20200724_175133.jpg,90,黄芩
train/人参/Renshen2.jpg,3,人参
train/枸杞子/GouqiziGouqizi99.jpg,25,枸杞子
train/北沙参/BeishashenBeishashenBeishashen46.jpg,7,北沙参
train/桑螵蛸/Sangpiaoxiao38.jpg,30,桑螵蛸
train/淡豆豉/DandouchiDandouchi33.jpg,36,淡豆豉
train/白茅根/BaimaogenBaimaogenBaimaogen116.jpg,48,白茅根
train/黄芩/HuangqinHuangqinHuangqinIMG_20200724_175134.jpg,90,黄芩
train/枸杞子/GouqiziGouqizi22.jpg,25,枸杞子
train/桑螵蛸/Sangpiaoxiao25.jpg,30,桑螵蛸
train/稻芽/DaoyaDaoya105.jpg,52,稻芽
train/蜂房/FengfangFengfang103.jpg,74,蜂房
train/鸡内金/Jineijin5.jpg,86,鸡内金
train/川木香/ChuanmuxiangChuanmuxiang32.jpg,20,川木香
train/莲子心/Lianzixin101.jpg,70,莲子心
train/莱菔子/Laifuzi78.jpg,68,莱菔子
train/荜澄茄/BichengqieBichengqieBichengqie82.jpg,67,荜澄茄
train/甘草/GancaoGancaoGancaoIMG_20200719_172715.jpg,41,甘草
train/沉香/ChenxiangChenxiang103.jpg,33,沉香
train/黄柏/HuangboHuangboHuangboHuangbo_22.jpg,89,黄柏
train/橘核/Juhe38.jpg,32,橘核
train/山奈/Shannai36.jpg,17,山奈
train/蜂房/FengfangFengfang48.jpg,74,蜂房
train/鳖甲/BiejiaBiejiaBiejia86.jpg,85,鳖甲
train/苍术/CangzhuCangzhuCangzhuCangzhu_45.jpg,60,苍术
train/湖北贝母/Hubeibeimu18.jpg,37,湖北贝母
train/地龙/DilongDilong74.jpg,11,地龙
train/安息香/AnxixiangAnxixiangAnxixiang37.jpg,16,安息香
train/金钱白花蛇/Jinqianbaihuashe85.jpg,82,金钱白花蛇
train/羌活/QianghuoQianghuoQianghuoQianghuo_50.jpg,55,羌活
train/龙眼肉/Longyanrou14.jpg,92,龙眼肉
train/木丁香/Mudingxiang103.jpg,24,木丁香
train/橘核/Juhe77.jpg,32,橘核
train/荔枝核/Lizhihe32.jpg,65,荔枝核
train/大腹皮/DafupiDafupi28.jpg,12,大腹皮
train/白芷/BaizhiBaizhiBaizhiBaizhi_21.jpg,47,白芷
train/山慈菇/Shancigu60.jpg,18,山慈菇
train/山慈菇/Shancigu71.jpg,18,山慈菇
train/竹茹/Zhuru27.jpg,53,竹茹
train/金灯笼/Jindenglong92.jpg,81,金灯笼
train/白扁豆/BaibiandouBaibiandouBaibiandou39.jpg,44,白扁豆
train/金钱白花蛇/Jinqianbaihuashe56.jpg,82,金钱白花蛇
train/白茅根/BaimaogenBaimaogenBaimaogen46.jpg,48,白茅根
train/金钱白花蛇/Jinqianbaihuashe72.jpg,82,金钱白花蛇
train/山茱萸/Shanzhuyu20.jpg,19,山茱萸
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_52.jpg,28,桑寄生
train/路路通/Lulutong94.jpg,77,路路通
train/冬虫夏草/DongchongxiacaoDongchongxiacao29.jpg,6,冬虫夏草
train/木丁香/Mudingxiang78.jpg,24,木丁香
train/九香虫/Jiuxiangchong104.jpg,1,九香虫
train/黄柏/HuangboHuangboHuangboHuangbo_11.jpg,89,黄柏
train/白蔹/BailianBailianBailian102.jpg,49,白蔹
train/灵芝/Lingzhi44.jpg,38,灵芝
train/土荆皮/Tujingpi38.jpg,10,土荆皮
train/僵蚕/Jiangcan78.jpg,4,僵蚕
train/石榴皮/Shiliupi34.jpg,50,石榴皮
train/荜拨/BiboBiboBibo103.jpg,66,荜拨
train/谷精草/GujingcaoGujingcao105.jpg,75,谷精草
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_18.jpg,79,酸枣仁
train/莲房/Lianfang6.jpg,71,莲房
train/丝瓜络/Sigualuo114.jpg,0,丝瓜络
train/白前/BaiqianBaiqianBaiqian29.jpg,43,白前
train/柏子仁/BaizirenBaizirenBaiziren48.jpg,26,柏子仁
train/莲子/Lianzi30.jpg,69,莲子
train/山慈菇/Shancigu28.jpg,18,山慈菇
train/橘核/Juhe87.jpg,32,橘核
train/瓦楞子/Walengzi94.jpg,39,瓦楞子
train/防风/FangfengFangfengFangfengIMG_20200720_174549.jpg,84,防风
train/白扁豆/BaibiandouBaibiandouBaibiandou91.jpg,44,白扁豆
train/湖北贝母/Hubeibeimu50.jpg,37,湖北贝母
train/藁本/GaobenGaobenGaobenIMG_20200720_174344.jpg,73,藁本
train/竹茹/Zhuru11.jpg,53,竹茹
train/番泻叶/FanxieyeFanxieye95.jpg,42,番泻叶
train/鳖甲/BiejiaBiejiaBiejia61.jpg,85,鳖甲
train/自然铜/Zirantong56.jpg,57,自然铜
train/荔枝核/Lizhihe5.jpg,65,荔枝核
train/竹茹/Zhuru1.jpg,53,竹茹
train/荔枝核/Lizhihe22.jpg,65,荔枝核
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_10.jpg,34,浙贝母
train/僵蚕/Jiangcan94.jpg,4,僵蚕
train/银柴胡/Yinchaihu4.jpg,83,银柴胡
train/丝瓜络/Sigualuo39.jpg,0,丝瓜络
train/路路通/Lulutong96.jpg,77,路路通
train/人参/Renshen36.jpg,3,人参
train/山茱萸/Shanzhuyu15.jpg,19,山茱萸
train/桑螵蛸/Sangpiaoxiao99.jpg,30,桑螵蛸
train/白蔹/BailianBailianBailian110.jpg,49,白蔹
train/僵蚕/Jiangcan36.jpg,4,僵蚕
train/僵蚕/Jiangcan101.jpg,4,僵蚕
train/麦冬/Maidong20.jpg,88,麦冬
train/白芍/BaishaoBaishaoBaishaoBaishao_55.jpg,46,白芍
train/人参/Renshen17.jpg,3,人参
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_31.jpg,28,桑寄生
train/白扁豆/BaibiandouBaibiandouBaibiandou35.jpg,44,白扁豆
train/冬虫夏草/DongchongxiacaoDongchongxiacao30.jpg,6,冬虫夏草
train/自然铜/Zirantong100.jpg,57,自然铜
train/黄芪/HuangqiHuangqi74.jpg,91,黄芪
train/芦根/Lugen10.jpg,59,芦根
train/沉香/ChenxiangChenxiang54.jpg,33,沉香
train/千年健/Qiannianjian32.jpg,8,千年健
train/草豆蔻/CaodoukouCaodoukouCaodoukou30.jpg,64,草豆蔻
train/白蔹/BailianBailianBailian112.jpg,49,白蔹
train/人参/Renshen76.jpg,3,人参
train/莲房/Lianfang46.jpg,71,莲房
train/大腹皮/DafupiDafupi95.jpg,12,大腹皮
train/番泻叶/FanxieyeFanxieye24.jpg,42,番泻叶
train/细辛/XixinXixinXixinIMG_20200720_170959.jpg,54,细辛
train/藁本/GaobenGaobenGaobenIMG_20200720_174339.jpg,73,藁本
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenIMG_20200722_165614.jpg,79,酸枣仁
train/瓦楞子/Walengzi13.jpg,39,瓦楞子
train/龙眼肉/Longyanrou4.jpg,92,龙眼肉
train/金果榄/Jinguolan31.jpg,80,金果榄
train/鳖甲/BiejiaBiejiaBiejia48.jpg,85,鳖甲
train/谷芽/GuyaGuya88.jpg,76,谷芽
train/薏苡仁/Yiyiren97.jpg,72,薏苡仁
train/白蔹/BailianBailianBailian84.jpg,49,白蔹
train/淡豆豉/DandouchiDandouchi61.jpg,36,淡豆豉
train/荔枝核/Lizhihe41.jpg,65,荔枝核
train/稻芽/DaoyaDaoya69.jpg,52,稻芽
train/莲子/Lianzi35.jpg,69,莲子
train/荜拨/BiboBiboBibo84.jpg,66,荜拨
train/黄芩/HuangqinHuangqinHuangqinHuangqin_33.jpg,90,黄芩
train/大腹皮/DafupiDafupi41.jpg,12,大腹皮
train/竹茹/Zhuru48.jpg,53,竹茹
train/地龙/DilongDilong38.jpg,11,地龙
train/番泻叶/FanxieyeFanxieye105.jpg,42,番泻叶
train/白芷/BaizhiBaizhiBaizhiIMG_20200720_173727.jpg,47,白芷
train/天花粉/Tianhuafen63.jpg,13,天花粉
train/山奈/Shannai43.jpg,17,山奈
train/肉豆蔻/Roudoukou44.jpg,56,肉豆蔻
train/山慈菇/Shancigu15.jpg,18,山慈菇
train/地龙/DilongDilong69.jpg,11,地龙
train/瓦楞子/Walengzi28.jpg,39,瓦楞子
train/谷芽/GuyaGuya66.jpg,76,谷芽
train/太子参/Taizishen45.jpg,15,太子参
train/石榴皮/Shiliupi118.jpg,50,石榴皮
train/白前/BaiqianBaiqianBaiqian66.jpg,43,白前
train/自然铜/Zirantong78.jpg,57,自然铜
train/荆芥穗/Jingjiesui10.jpg,63,荆芥穗
train/桂枝/GuizhiGuizhiGuizhiIMG_20200719_174738.jpg,27,桂枝
train/湖北贝母/Hubeibeimu30.jpg,37,湖北贝母
train/僵蚕/Jiangcan74.jpg,4,僵蚕
train/稻芽/DaoyaDaoya54.jpg,52,稻芽
train/白前/BaiqianBaiqianBaiqian23.jpg,43,白前
train/灵芝/Lingzhi63.jpg,38,灵芝
train/防风/FangfengFangfengFangfengFangfeng_49.jpg,84,防风
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_13.jpg,34,浙贝母
train/白芍/BaishaoBaishaoBaishaoBaishao_29.jpg,46,白芍
train/稻芽/DaoyaDaoya118.jpg,52,稻芽
train/海螵蛸/HaipiaoxiaoHaipiaoxiao51.jpg,35,海螵蛸
train/荜拨/BiboBiboBibo45.jpg,66,荜拨
train/土荆皮/Tujingpi95.jpg,10,土荆皮
train/丝瓜络/Sigualuo101.jpg,0,丝瓜络
train/浙贝母/ZhebeimuZhebeimuZhebeimuIMG_20200722_171208.jpg,34,浙贝母
train/白矾/BaifanBaifanBaifan45.jpg,45,白矾
train/九香虫/Jiuxiangchong117.jpg,1,九香虫
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_92.jpg,34,浙贝母
train/五加皮/WujiapiWujiapiWujiapiWujiapi_80.jpg,2,五加皮
train/九香虫/Jiuxiangchong102.jpg,1,九香虫
train/白矾/BaifanBaifanBaifan25.jpg,45,白矾
train/荆芥穗/Jingjiesui44.jpg,63,荆芥穗
train/石榴皮/Shiliupi89.jpg,50,石榴皮
train/金钱白花蛇/Jinqianbaihuashe97.jpg,82,金钱白花蛇
train/山慈菇/Shancigu68.jpg,18,山慈菇
train/羌活/QianghuoQianghuoQianghuoQianghuo_34.jpg,55,羌活
train/白芍/BaishaoBaishaoBaishaoBaishao_26.jpg,46,白芍
train/干姜/GanjiangGanjiang94.jpg,23,干姜
train/白矾/BaifanBaifanBaifan21.jpg,45,白矾
train/薏苡仁/Yiyiren51.jpg,72,薏苡仁
train/全蝎/Quanxie46.jpg,5,全蝎
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_12.jpg,34,浙贝母
train/桑椹/Sangshen52.jpg,29,桑椹
train/鸡内金/Jineijin55.jpg,86,鸡内金
train/白扁豆/BaibiandouBaibiandouBaibiandou38.jpg,44,白扁豆
train/湖北贝母/Hubeibeimu25.jpg,37,湖北贝母
train/秦皮/Qinpi46.jpg,51,秦皮
train/鸡内金/Jineijin33.jpg,86,鸡内金
train/海螵蛸/HaipiaoxiaoHaipiaoxiao50.jpg,35,海螵蛸
train/五加皮/WujiapiWujiapiWujiapiWujiapi_49.jpg,2,五加皮
train/鸡内金/Jineijin13.jpg,86,鸡内金
train/冬虫夏草/DongchongxiacaoDongchongxiacao57.jpg,6,冬虫夏草
train/苦地丁/Kudiding78.jpg,62,苦地丁
train/淡豆豉/DandouchiDandouchi79.jpg,36,淡豆豉
train/灵芝/Lingzhi7.jpg,38,灵芝
train/薏苡仁/Yiyiren102.jpg,72,薏苡仁
train/芦根/Lugen98.jpg,59,芦根
train/苏木/Sumu17.jpg,61,苏木
train/莱菔子/Laifuzi32.jpg,68,莱菔子
train/川牛膝/ChuanniuxiChuanniuxi23.jpg,22,川牛膝
train/川楝子/ChuanlianziChuanlianzi36.jpg,21,川楝子
train/川牛膝/ChuanniuxiChuanniuxi101.jpg,22,川牛膝
train/白矾/BaifanBaifanBaifan85.jpg,45,白矾
train/羌活/QianghuoQianghuoQianghuoQianghuo_54.jpg,55,羌活
train/柏子仁/BaizirenBaizirenBaiziren83.jpg,26,柏子仁
train/人参/Renshen49.jpg,3,人参
train/麦冬/Maidong27.jpg,88,麦冬
train/天花粉/Tianhuafen100.jpg,13,天花粉
train/黄芪/HuangqiHuangqi40.jpg,91,黄芪
train/太子参/Taizishen60.jpg,15,太子参
train/荜拨/BiboBiboBibo56.jpg,66,荜拨
train/海螵蛸/HaipiaoxiaoHaipiaoxiao82.jpg,35,海螵蛸
train/郁金/Yujin102.jpg,78,郁金
train/白蔹/BailianBailianBailian50.jpg,49,白蔹
train/大腹皮/DafupiDafupi94.jpg,12,大腹皮
train/大腹皮/DafupiDafupi93.jpg,12,大腹皮
train/土荆皮/Tujingpi5.jpg,10,土荆皮
train/僵蚕/Jiangcan92.jpg,4,僵蚕
train/干姜/GanjiangGanjiang35.jpg,23,干姜
train/羌活/QianghuoQianghuoQianghuoQianghuo_126.jpg,55,羌活
train/白芍/BaishaoBaishaoBaishaoBaishao_75.jpg,46,白芍
train/枸杞子/GouqiziGouqizi32.jpg,25,枸杞子
train/羌活/QianghuoQianghuoQianghuoQianghuo_75.jpg,55,羌活
train/槟榔/BinglangBinglangBinglangIMG_20200719_180536.jpg,31,槟榔
